Epoch,MSE,VMSE
1,3748.5508
1,3748.832
1,3745.171
1,3742.0222
1,3739.8699
1,3736.4878
1,3733.7075
1,3730.9072
1,3729.1475
1,3722.0315
1,3714.7073
1,3708.6038
1,3704.2185
1,3700.1682
1,3702.9844
1,3696.6685
1,3696.68
1,3719.3513
1,3718.8677
1,3714.4775
1,3712.7312
1,3706.6118
1,3700.8489
1,3731.67
1,3733.2896
1,3730.805
1,3729.4456
1,3725.8955
1,3726.0586
1,3721.788
1,3716.3506
1,3712.0808
1,3711.1294
1,3705.1917
1,3701.5396
1,3697.942
1,3694.6782
1,3688.8442
1,3686.4097
1,3681.171
1,3675.9316
1,3672.2341
1,3667.4915
1,3669.6255
1,3665.1885
1,3661.1157
1,3662.6858
1,3666.2817
1,3675.3337
1,3671.5344
1,3667.5715
1,3662.4175
1,3656.881
1,3661.2207
1,3656.8738
1,3650.786
1,3644.5862
1,3639.9155
1,3634.8
1,3629.1235
1,3630.933
1,3638.3389
1,3633.7268
1,3633.2302
1,3632.5479
1,3633.1377
1,3628.7324
1,3624.0293
1,3619.928
1,3614.4802
1,3608.7544
1,3604.4536
1,3603.212
1,3599.8406
1,3603.6628
1,3599.4094
1,3595.3325
1,3591.3503
1,3587.1216
1,3591.888
1,3587.8105
1,3582.7512
1,3578.0898
1,3665.0876
1,3660.5488
1,3655.759
1,3656.2888
1,3659.1748
1,3657.5278
1,3654.693
1,3650.9463
1,3647.191
1,3645.0615
1,3640.7441
1,3637.2048
1,3633.9463
1,3632.7295
1,3631.2642
1,3631.8782
1,3627.4475
1,3626.42
1,3625.8977
1,3627.6409
1,3626.2114
1,3626.4912
1,3621.8955
1,3621.8418
1,3619.4004
1,3614.761
1,3613.9666
1,3612.6516
1,3611.7114
1,3609.8752
1,3666.815
1,3662.6665
1,3660.9692
1,3659.0637
1,3654.7983
1,3650.735
1,3647.6562
1,3645.073
1,3642.2964
1,3638.2493
1,3634.603
1,3711.6123
1,3710.5613
1,3709.385
1,3706.7246
1,3740.94
1,3738.778
1,3741.0552
1,3739.4211
1,3738.785
1,3736.1838
1,3735.5557
1,3736.583
1,3733.7485
1,3732.1746
1,3730.4893
1,3741.5784
1,3744.6753
1,3743.614
1,3743.4973
1,3745.7234
1,3744.68
1,3748.2388
1,3748.9204
1,3747.8945
1,3744.2844
1,3744.2617
1,3743.4695
1,3742.4307
1,3738.2185
1,3733.285
1,3728.8433
1,3726.1335
1,3723.3179
1,3718.553
1,3714.623
1,3717.6035
1,3719.3022
1,3717.1235
1,3713.2454
1,3708.4739
1,3712.8552
1,3707.5847
1,3704.9163
1,3711.9297
1,3709.8384
1,3706.3374
1,3702.44
1,3698.5554
1,3701.0752
1,3696.6533
1,3699.6516
1,3714.8376
1,3724.5696
1,3721.5654
1,3722.7654
1,3719.4714
1,3719.4937
1,3715.6428
1,3717.0813
1,3720.2725
1,3720.7375
1,3716.794
1,3714.721
1,3711.5583
1,3709.8018
1,3711.173
1,3710.2444
1,3716.4219
1,3713.8953
1,3727.4585
1,3729.7786
1,3725.9656
1,3725.7258
1,3724.2615
1,3722.3342
1,3719.55
1,3716.766
1,3718.9048
1,3716.728
1,3711.9592
1,3710.1143
1,3708.846
1,3709.1191
1,3710.2996
1,0,3716.6418771679373
2,3707.1743
2,3705.303
2,3701.1733
2,3699.7146
2,3695.917
2,3691.638
2,3688.1272
2,3720.6804
2,3718.551
2,3716.3027
2,3714.314
2,3717.2202
2,3715.952
2,3711.9612
2,3708.9739
2,3706.917
2,3715.1677
2,3711.2458
2,3710.8118
2,3707.4797
2,3706.8545
2,3702.2515
2,3723.8574
2,3720.1514
2,3716.396
2,3714.9446
2,3711.5332
2,3708.7488
2,3704.7522
2,3707.2405
2,3705.059
2,3704.0298
2,3702.9543
2,3700.0498
2,3697.126
2,3694.716
2,3691.564
2,3690.3137
2,3689.8162
2,3686.3826
2,3683.414
2,3681.6333
2,3677.7214
2,3673.4756
2,3671.1208
2,3668.5667
2,3666.5364
2,3669.0435
2,3688.1887
2,3698.0964
2,3695.1726
2,3691.6985
2,3689.3381
2,3688.164
2,3688.3257
2,3684.5605
2,3680.5625
2,3680.9382
2,3686.7256
2,3686.232
2,3686.1228
2,3684.3464
2,3685.2644
2,3682.5105
2,3679.62
2,3679.6562
2,3678.8972
2,3678.5051
2,3675.0347
2,3673.4905
2,3671.731
2,3669.73
2,3667.9338
2,3665.0637
2,3663.8276
2,3662.137
2,3669.6772
2,3671.6484
2,3669.5942
2,3668.2192
2,3667.5464
2,3666.2996
2,3665.166
2,3664.03
2,3663.7996
2,3660.2705
2,3656.1904
2,3653.076
2,3649.9854
2,3647.7766
2,3649.8572
2,3646.6084
2,3647.028
2,3658.675
2,3659.0962
2,3656.766
2,3655.581
2,3652.2776
2,3648.398
2,3665.3018
2,3666.964
2,3665.5093
2,3664.6404
2,3661.381
2,3660.2866
2,3657.9133
2,3654.6418
2,3651.907
2,3651.366
2,3648.2905
2,3646.5762
2,3644.2454
2,3643.5845
2,3640.4045
2,3639.1958
2,3636.3372
2,3633.2017
2,3630.3306
2,3628.001
2,3628.4985
2,3626.1558
2,3623.7847
2,3624.5586
2,3625.4744
2,3631.3308
2,3628.8708
2,3627.1194
2,3624.1982
2,3620.9653
2,3622.0361
2,3619.229
2,3616.111
2,3612.7324
2,3610.0957
2,3607.4023
2,3604.008
2,3605.9053
2,3608.4016
2,3605.7524
2,3604.5637
2,3603.4807
2,3604.2917
2,3602.0723
2,3599.1013
2,3596.2651
2,3593.2366
2,3590.4287
2,3588.6301
2,3587.3296
2,3585.2175
2,3587.4543
2,3584.8015
2,3582.2864
2,3580.0554
2,3577.4346
2,3581.7043
2,3578.5269
2,3575.3345
2,3572.1228
2,3621.9832
2,3619.0244
2,3616.023
2,3615.9597
2,3617.3772
2,3616.7598
2,3615.5818
2,3612.8467
2,3610.124
2,3609.9275
2,3607.774
2,3605.4255
2,3603.5923
2,3602.5647
2,3602.1875
2,3602.114
2,3599.3696
2,3597.7114
2,3597.7134
2,3598.4668
2,3597.6548
2,3596.9377
2,3594.3286
2,3593.7593
2,3592.988
2,3590.1082
2,3589.207
2,3588.629
2,3588.0723
2,3586.7744
2,3620.5261
2,3618.211
2,3616.52
2,3614.7039
2,3611.6792
2,3609.2195
2,3607.1777
2,3605.4788
2,3603.5364
2,3601.0046
2,3598.8623
2,3646.985
2,3645.7107
2,3645.2302
2,3643.9285
2,3662.6943
2,3661.3674
2,3662.603
2,3661.033
2,3660.4565
2,3658.572
2,3658.876
2,3660.4768
2,3658.916
2,3657.6667
2,3656.6973
2,3663.3972
2,3665.4595
2,3664.8052
2,3664.4475
2,3665.6396
2,3664.7273
2,3667.0571
2,3667.8538
2,3667.7686
2,3665.7314
2,3665.716
2,3665.3015
2,3664.674
2,3662.229
2,3659.7769
2,3657.4446
2,3655.9382
2,3654.714
2,3651.5813
2,3649.1765
2,3650.9226
2,3651.7522
2,3650.2876
2,3647.9395
2,3645.363
2,3649.9314
2,3646.662
2,3645.252
2,3649.2346
2,3648.04
2,3646.0803
2,3643.8223
2,3641.3208
2,3643.381
2,3641.0032
2,3642.8115
2,3652.7483
2,3658.6929
2,3656.4456
2,3658.3457
2,3656.3867
2,3655.5774
2,3652.8433
2,3653.684
2,3656.784
2,3657.1873
2,3654.3943
2,3652.2437
2,3650.1543
2,3648.6921
2,3649.4985
2,3649.6128
2,3654.4146
2,3653.0938
2,3662.2842
2,3664.1873
2,3661.7349
2,3661.683
2,3660.5044
2,3659.5767
2,3658.2764
2,3656.1628
2,3657.5857
2,3656.305
2,3653.3306
2,3652.3152
2,3651.6702
2,3652.432
2,3653.3542
2,0,3650.8448237640537
3,3651.9062
3,3650.4546
3,3648.157
3,3647.0386
3,3644.429
3,3641.1506
3,3638.8455
3,3659.2437
3,3658.0837
3,3657.408
3,3655.4246
3,3657.7156
3,3656.614
3,3654.14
3,3651.96
3,3651.0273
3,3656.3096
3,3653.9592
3,3653.3408
3,3650.7456
3,3650.7314
3,3647.947
3,3663.0908
3,3660.5342
3,3658.16
3,3656.9478
3,3654.8657
3,3653.0835
3,3650.4956
3,3651.9001
3,3651.0698
3,3650.5156
3,3650.448
3,3648.7236
3,3646.362
3,3644.6323
3,3642.8162
3,3641.6135
3,3641.4612
3,3639.1655
3,3637.2397
3,3635.6108
3,3633.1753
3,3630.4937
3,3628.3982
3,3626.5205
3,3625.2402
3,3626.698
3,3639.7146
3,3645.922
3,3644.2646
3,3642.164
3,3640.871
3,3640.0703
3,3639.767
3,3636.9683
3,3634.0103
3,3634.9016
3,3638.7449
3,3637.9175
3,3637.215
3,3636.7314
3,3637.3464
3,3634.997
3,3633.2932
3,3633.682
3,3633.0557
3,3631.9592
3,3629.5571
3,3628.9075
3,3628.3335
3,3627.298
3,3625.9116
3,3623.617
3,3622.7576
3,3621.1755
3,3626.6162
3,3627.2964
3,3625.895
3,3624.805
3,3624.0483
3,3623.1248
3,3622.474
3,3621.609
3,3621.193
3,3618.6882
3,3615.736
3,3613.4292
3,3611.428
3,3609.8782
3,3611.2659
3,3608.8545
3,3608.9763
3,3617.0215
3,3617.2114
3,3615.7605
3,3614.671
3,3612.1045
3,3609.7375
3,3623.3123
3,3624.0205
3,3622.852
3,3621.856
3,3619.8333
3,3618.794
3,3616.6682
3,3614.0974
3,3612.1975
3,3611.9636
3,3609.692
3,3608.0312
3,3606.0745
3,3604.6367
3,3602.4216
3,3601.734
3,3599.6616
3,3597.6035
3,3595.8997
3,3593.9402
3,3595.2727
3,3593.472
3,3591.7898
3,3592.411
3,3592.5042
3,3596.1658
3,3594.415
3,3592.4236
3,3590.4802
3,3588.1233
3,3589.152
3,3587.3987
3,3585.1692
3,3582.6685
3,3580.9727
3,3578.9526
3,3576.325
3,3576.741
3,3579.3037
3,3577.3337
3,3576.7598
3,3576.039
3,3576.769
3,3574.9358
3,3572.774
3,3570.9167
3,3569.2307
3,3567.0747
3,3565.7703
3,3564.9475
3,3563.3247
3,3565.1719
3,3563.0833
3,3561.6282
3,3559.9844
3,3557.9539
3,3560.425
3,3558.2046
3,3555.9526
3,3553.525
3,3591.1194
3,3588.7817
3,3586.879
3,3587.2107
3,3588.43
3,3587.4
3,3586.2783
3,3584.5728
3,3582.7825
3,3582.024
3,3580.375
3,3578.6165
3,3577.5122
3,3577.3586
3,3576.6655
3,3576.6875
3,3574.52
3,3574.2305
3,3574.2637
3,3575.6619
3,3575.1187
3,3574.9062
3,3572.9497
3,3572.6846
3,3571.7817
3,3569.406
3,3568.93
3,3568.1
3,3567.6455
3,3566.5825
3,3590.631
3,3588.8118
3,3588.0295
3,3587.3071
3,3585.1443
3,3583.5645
3,3582.1946
3,3580.8499
3,3579.735
3,3577.9524
3,3576.4294
3,3611.646
3,3610.9255
3,3610.0034
3,3609.3086
3,3622.3428
3,3621.315
3,3622.798
3,3621.5132
3,3620.9307
3,3619.3892
3,3619.7058
3,3620.3228
3,3619.0906
3,3618.1748
3,3617.173
3,3621.591
3,3623.0403
3,3622.547
3,3622.0764
3,3623.0127
3,3622.686
3,3623.1921
3,3623.7036
3,3623.493
3,3622.0974
3,3621.8342
3,3620.992
3,3620.4827
3,3618.7346
3,3617.1455
3,3615.519
3,3614.4968
3,3613.3943
3,3611.501
3,3609.742
3,3611.4487
3,3612.504
3,3611.5256
3,3610.1318
3,3608.1455
3,3610.1472
3,3607.8855
3,3606.8206
3,3609.9585
3,3609.157
3,3607.346
3,3605.2249
3,3603.3923
3,3604.6946
3,3602.4468
3,3603.5376
3,3610.9243
3,3614.95
3,3613.5588
3,3614.7344
3,3613.108
3,3612.4927
3,3610.8792
3,3611.7834
3,3613.5366
3,3613.774
3,3611.7883
3,3610.567
3,3609.3132
3,3609.2134
3,3609.2908
3,3609.6035
3,3612.6604
3,3611.2615
3,3618.2666
3,3619.6045
3,3617.6433
3,3616.9873
3,3616.235
3,3615.2834
3,3613.8364
3,3612.6628
3,3614.2124
3,3612.9316
3,3610.8245
3,3610.2966
3,3609.944
3,3611.2512
3,3611.5005
3,0,3611.5318308811648
4,3610.734
4,3609.946
4,3608.0916
4,3607.1992
4,3605.2053
4,3603.0256
4,3601.2275
4,3617.0059
4,3616.1292
4,3615.023
4,3613.8416
4,3615.2258
4,3614.545
4,3612.436
4,3610.9192
4,3610.3228
4,3614.496
4,3612.7727
4,3612.1316
4,3610.5054
4,3610.6003
4,3608.5674
4,3620.5237
4,3618.6946
4,3616.8015
4,3615.8838
4,3614.271
4,3612.934
4,3610.948
4,3612.2153
4,3611.0662
4,3610.3313
4,3609.8164
4,3608.5166
4,3606.9348
4,3605.3645
4,3603.9883
4,3603.388
4,3603.043
4,3601.2131
4,3600.09
4,3598.6433
4,3596.745
4,3594.5906
4,3593.4426
4,3591.9172
4,3590.9412
4,3591.5671
4,3601.295
4,3606.1814
4,3604.816
4,3603.2334
4,3601.9875
4,3601.4377
4,3600.8115
4,3598.7842
4,3596.6587
4,3598.141
4,3601.1597
4,3600.8735
4,3600.7095
4,3600.0237
4,3600.4084
4,3598.6824
4,3597.2
4,3597.6802
4,3597.9753
4,3597.742
4,3596.2104
4,3595.2344
4,3595.091
4,3594.1511
4,3593.191
4,3591.8599
4,3591.292
4,3590.574
4,3595.0342
4,3595.6543
4,3594.528
4,3594.0625
4,3593.7883
4,3593.0444
4,3592.6875
4,3592.0847
4,3591.5596
4,3589.6519
4,3587.4773
4,3585.6765
4,3584.4133
4,3583.1333
4,3583.796
4,3581.6619
4,3581.7961
4,3588.1064
4,3587.8535
4,3586.8682
4,3586.3176
4,3584.8381
4,3582.973
4,3593.1516
4,3593.4722
4,3592.7844
4,3592.1008
4,3590.5015
4,3590.0515
4,3588.534
4,3586.6545
4,3585.2131
4,3585.0764
4,3583.373
4,3582.2776
4,3580.8845
4,3579.9998
4,3578.2942
4,3577.389
4,3575.586
4,3574.1072
4,3572.8567
4,3571.4846
4,3571.624
4,3570.4414
4,3569.3457
4,3569.6843
4,3570.2864
4,3573.0002
4,3571.6396
4,3570.2864
4,3568.967
4,3567.1165
4,3567.9165
4,3566.4365
4,3564.5818
4,3562.753
4,3561.2842
4,3559.7136
4,3557.7368
4,3557.9473
4,3559.5127
4,3557.805
4,3557.413
4,3557.2622
4,3557.6265
4,3556.0679
4,3554.4368
4,3553.051
4,3551.532
4,3549.9514
4,3548.7595
4,3548.1206
4,3546.7573
4,3548.1375
4,3546.6978
4,3545.851
4,3544.6875
4,3543.498
4,3545.0784
4,3543.3743
4,3541.5276
4,3540.0005
4,3568.2756
4,3566.8643
4,3565.454
4,3565.602
4,3566.602
4,3565.611
4,3564.7708
4,3563.519
4,3562.0269
4,3561.349
4,3559.9673
4,3558.7573
4,3557.761
4,3557.1226
4,3556.5051
4,3556.801
4,3555.1582
4,3554.5776
4,3554.2412
4,3555.1487
4,3554.3687
4,3553.951
4,3552.4778
4,3552.029
4,3551.4504
4,3549.7717
4,3548.8813
4,3548.3047
4,3547.8484
4,3546.7427
4,3565.899
4,3564.348
4,3563.6082
4,3562.6404
4,3560.9028
4,3559.7068
4,3558.5198
4,3557.5767
4,3556.922
4,3555.9307
4,3554.7622
4,3580.1965
4,3579.5996
4,3578.8572
4,3578.2761
4,3589.7856
4,3589.0913
4,3589.5015
4,3588.9097
4,3588.2532
4,3587.027
4,3587.48
4,3588.083
4,3587.2427
4,3586.5767
4,3585.9568
4,3590.0132
4,3590.5073
4,3589.957
4,3589.7266
4,3590.3745
4,3589.8896
4,3590.659
4,3590.4932
4,3590.4985
4,3589.5132
4,3589.542
4,3589.1062
4,3589.3442
4,3588.013
4,3586.6409
4,3585.348
4,3584.574
4,3583.7495
4,3582.1687
4,3580.912
4,3582.1829
4,3582.632
4,3581.6794
4,3580.0938
4,3578.5688
4,3580.81
4,3578.8882
4,3577.8809
4,3579.9385
4,3579.44
4,3578.0857
4,3576.41
4,3574.9143
4,3575.8655
4,3574.2217
4,3575.067
4,3580.6426
4,3583.7253
4,3582.6326
4,3583.2551
4,3581.9846
4,3581.6802
4,3580.1006
4,3580.9734
4,3582.3103
4,3582.9194
4,3581.2742
4,3580.502
4,3579.3384
4,3578.8367
4,3579.0322
4,3578.7854
4,3580.9575
4,3579.936
4,3585.871
4,3586.1553
4,3584.7634
4,3584.5576
4,3583.894
4,3583.0088
4,3582.1433
4,3581.0571
4,3581.9473
4,3581.0437
4,3579.5002
4,3579.1606
4,3578.6575
4,3579.561
4,3579.545
4,0,3582.1161634648406
5,3578.8635
5,3578.342
5,3577.1008
5,3576.542
5,3575.1453
5,3573.3955
5,3571.8901
5,3583.9834
5,3583.189
5,3582.671
5,3581.8474
5,3583.2297
5,3582.8384
5,3581.4429
5,3580.3274
5,3579.7998
5,3583.06
5,3581.8047
5,3581.8362
5,3580.4385
5,3580.255
5,3578.5618
5,3587.0393
5,3585.6367
5,3584.4404
5,3583.7202
5,3582.4446
5,3581.335
5,3579.6223
5,3580.6357
5,3579.9463
5,3579.5159
5,3579.1606
5,3578.3003
5,3577.2002
5,3576.0625
5,3574.905
5,3574.2646
5,3573.8574
5,3572.4673
5,3571.363
5,3570.311
5,3568.7356
5,3567.187
5,3566.1187
5,3565.1826
5,3564.2866
5,3565.255
5,3573.4727
5,3577.3396
5,3576.286
5,3575.0254
5,3574.0598
5,3573.4614
5,3573.2534
5,3571.6929
5,3569.863
5,3570.595
5,3572.809
5,3572.815
5,3572.3992
5,3571.837
5,3572.5105
5,3571.0464
5,3569.7695
5,3569.547
5,3569.3193
5,3569.2349
5,3567.7205
5,3566.9514
5,3566.4194
5,3565.8477
5,3565.062
5,3563.772
5,3563.062
5,3562.2786
5,3565.4707
5,3566.6062
5,3566.0674
5,3565.6882
5,3565.6177
5,3565.091
5,3564.691
5,3564.0552
5,3563.5845
5,3561.9646
5,3560.244
5,3559.1106
5,3557.8032
5,3556.7148
5,3557.8662
5,3556.204
5,3555.9531
5,3560.845
5,3560.8362
5,3559.898
5,3559.4775
5,3558.3037
5,3556.7715
5,3564.56
5,3564.959
5,3564.449
5,3563.9285
5,3562.6106
5,3561.7717
5,3560.575
5,3559.2532
5,3558.1448
5,3558.2466
5,3556.908
5,3555.8516
5,3554.7944
5,3553.6377
5,3552.2551
5,3551.658
5,3550.1768
5,3548.8442
5,3547.7837
5,3546.8816
5,3547.087
5,3545.8945
5,3544.978
5,3545.0063
5,3545.365
5,3547.5913
5,3546.581
5,3546.029
5,3544.8005
5,3543.3906
5,3544.035
5,3543.2168
5,3541.7197
5,3540.2095
5,3538.8643
5,3537.4338
5,3535.8794
5,3536.2212
5,3538.016
5,3536.9783
5,3536.793
5,3536.3938
5,3536.472
5,3535.4905
5,3534.511
5,3533.4375
5,3532.029
5,3530.727
5,3529.6255
5,3529.091
5,3527.8867
5,3529.245
5,3527.9934
5,3527.0317
5,3525.9802
5,3524.935
5,3526.6096
5,3525.0583
5,3523.7258
5,3522.3137
5,3546.0452
5,3544.6648
5,3543.5527
5,3543.7603
5,3544.2231
5,3543.597
5,3542.6465
5,3541.3977
5,3540.086
5,3539.9653
5,3538.9739
5,3537.9985
5,3536.8345
5,3536.3687
5,3536.0186
5,3536.242
5,3535.1978
5,3534.7063
5,3534.2798
5,3535.1174
5,3534.627
5,3534.274
5,3532.9182
5,3532.7983
5,3532.3237
5,3531.051
5,3530.5964
5,3530.158
5,3529.8472
5,3529.0962
5,3544.1492
5,3543.0376
5,3542.5085
5,3541.825
5,3540.2847
5,3539.2395
5,3538.3665
5,3537.6914
5,3536.9885
5,3536.2046
5,3535.2825
5,3555.7373
5,3555.6
5,3555.3188
5,3554.7988
5,3563.3784
5,3562.8037
5,3563.3804
5,3562.941
5,3562.6443
5,3561.7698
5,3561.6868
5,3562.2935
5,3561.3271
5,3560.6519
5,3560.353
5,3563.269
5,3563.7734
5,3563.6868
5,3563.5725
5,3563.9863
5,3563.6414
5,3564.2334
5,3564.32
5,3564.3323
5,3563.5076
5,3563.6243
5,3563.2827
5,3563.2405
5,3562.3035
5,3561.3816
5,3560.4128
5,3559.8777
5,3559.19
5,3557.9414
5,3556.9836
5,3557.6614
5,3558.14
5,3557.4417
5,3556.3816
5,3555.1304
5,3556.3271
5,3554.7588
5,3553.8296
5,3555.3306
5,3554.6917
5,3553.436
5,3552.068
5,3550.9363
5,3551.8196
5,3550.4363
5,3551.0908
5,3555.7205
5,3558.4873
5,3557.486
5,3558.296
5,3557.4587
5,3557.31
5,3556.0461
5,3556.7256
5,3558.7175
5,3558.9392
5,3557.6228
5,3556.6887
5,3555.6057
5,3555.0479
5,3554.9478
5,3554.9001
5,3556.9553
5,3556.2852
5,3561.458
5,3561.9087
5,3560.764
5,3560.3706
5,3559.753
5,3559.0342
5,3558.154
5,3557.3132
5,3557.7366
5,3556.8323
5,3555.6436
5,3555.0923
5,3555.1296
5,3555.9773
5,3556.4038
5,0,3556.8460939216407
6,3556.0637
6,3555.5027
6,3554.4885
6,3553.9622
6,3552.6238
6,3551.2585
6,3550.0854
6,3559.1792
6,3558.9956
6,3558.6707
6,3558.0134
6,3559.0637
6,3558.7285
6,3557.5906
6,3556.6177
6,3556.1536
6,3558.7825
6,3558.0334
6,3557.8037
6,3556.894
6,3556.8198
6,3555.4185
6,3562.9214
6,3561.6035
6,3560.4766
6,3560.0352
6,3558.971
6,3558.0854
6,3556.5974
6,3557.4065
6,3556.641
6,3556.027
6,3555.6335
6,3554.8074
6,3553.6853
6,3552.6985
6,3552.0396
6,3551.486
6,3551.3523
6,3550.3057
6,3549.3796
6,3548.5593
6,3547.5234
6,3546.15
6,3545.395
6,3544.4958
6,3543.6733
6,3544.1643
6,3550.8694
6,3554.2317
6,3553.4421
6,3552.3533
6,3551.7551
6,3551.1233
6,3551.0544
6,3549.917
6,3548.4048
6,3548.8
6,3550.558
6,3550.6184
6,3550.399
6,3550.059
6,3550.5288
6,3549.4048
6,3548.4543
6,3548.6858
6,3548.712
6,3548.3208
6,3547.139
6,3546.5796
6,3546.179
6,3545.7305
6,3544.9785
6,3543.9802
6,3543.3918
6,3542.688
6,3545.5107
6,3546.122
6,3545.7432
6,3545.2578
6,3544.9316
6,3544.5237
6,3544.0378
6,3543.786
6,3543.8909
6,3542.4941
6,3541.0657
6,3540.1335
6,3539.168
